row_id,Y
9253,4.238748826598184
4333,4.24900625415005
4280,4.235395309153283
7946,4.255405767021891
10723,4.254895670881425
7803,4.228736796093999
5084,4.246651541567753
4804,4.255031729436361
6688,4.255322279270282
1944,4.275328164500864
6474,4.255000519462073
10028,4.276022218441993
5316,4.2546539465920645
5594,4.272815206827486
5660,4.248680674354644
9753,4.25590899515284
5586,4.259452863562632
3998,4.255005917883589
9539,4.255012123490925
8777,4.274359967140571
4887,4.261956553621179
1289,4.232444454893239
1516,4.255720036372432
5716,4.24847491829679
6897,4.254144428196179
7333,4.251350917603372
6895,4.248987596985288
2905,4.252163575670706
4401,4.2550378970913885
3966,4.265977786942243
4048,4.25497725017011
1819,4.203052892419139
6073,4.267452175249981
9534,4.273983199937523
7358,4.216378243722702
8184,4.263726829526666
393,4.237549006459506
5430,4.276001980202384
4614,4.270334198485445
9122,4.255627701882421
9566,4.27576437263667
469,4.27161412965968
3292,4.254356294162179
4104,4.2734756473625515
5375,4.256127183851742
910,4.282313257185017
1342,4.267455700520076
4965,4.2
2551,4.255068903434201
502,4.237790653923151
5794,4.201119313494544
7962,4.272765986047159
3150,4.255715747608705
9393,4.255003573906268
8966,4.257415617458913
10322,4.275803178437999
5447,4.272417202049699
5421,4.254780427219958
7455,4.279513757681399
7758,4.255020467551842
2508,4.271575380911429
8721,4.265966204867255
4162,4.211087541268679
4555,4.266555959335096
9222,4.2577409607835515
8092,4.25441760224286
657,4.255000017484568
1073,4.2271001894374995
5320,4.26901518379208
1083,4.267231177602649
8807,4.242083033937171
302,4.229453157510206
2158,4.238111268710313
8655,4.255001426843272
1026,4.2414104073041035
1395,4.257847007878891
7372,4.247906490404588
7057,4.255000713304988
156,4.271895946062061
8668,4.27379098442695
5338,4.213412194364855
219,4.255103370723511
10395,4.259451154576964
6614,4.277470317687209
5466,4.227549039700408
3725,4.244836814601405
2985,4.2516085494264235
3351,4.27581913002069
3606,4.213253395830709
9744,4.255014777586726
2819,4.256620165907818
1491,4.237447269313559
8202,4.262922831967746
9212,4.256900087812701
1827,4.255016934987749
2867,4.2365629507273335
4038,4.258493805454631
333,4.226418148003418
5317,4.249044302648572
2803,4.274297066124263
10020,4.260185019588179
2617,4.255949394857835
1434,4.280762317261917
5961,4.255016019494239
6730,4.256675861595716
315,4.25527133816947
8022,4.243048617932913
8134,4.254541876515208
5275,4.255349839240114
6452,4.2729857591319504
4015,4.245559715877009
3607,4.251678648553416
10029,4.2551357136479755
8675,4.254139065765197
391,4.242279153891627
1387,4.23917299608673
2822,4.267593533949913
3446,4.248933742264194
6514,4.254945909541093
5353,4.254732299125139
6305,4.253247265091533
1899,4.254045119316414
7601,4.240105125494665
8624,4.27666004801371
8320,4.242066311794973
488,4.233582856433472
4802,4.254999926613646
10181,4.256675861595716
10253,4.266604588915664
7243,4.254995702651486
591,4.255026411323816
8422,4.2
100,4.225204187348282
10604,4.227270710887472
3905,4.236570055089755
4646,4.253922987657069
4706,4.255006003215803
770,4.273686203529904
7986,4.256462806042319
4982,4.230120112406475
9946,4.2474450247313715
1752,4.245599561506393
8052,4.23274236147773
4572,4.285147820520259
2404,4.254538163789506
5795,4.253990226332444
7501,4.226723213209572
1362,4.232059939621753
9301,4.2473258142322665
9134,4.282277366639212
924,4.256488196871353
4064,4.253537204017539
7696,4.256352886697715
3204,4.2547843021904805
8174,4.284517415334848
9438,4.254895065799785
4369,4.257435424807691
10583,4.251189075187189
4210,4.249334864497436
8391,4.265684504303989
6497,4.254419735820639
7297,4.265200329546106
1388,4.260655837603229
2670,4.212365213915881
9768,4.248606910267878
3237,4.246745675894401
2510,4.247582486188027
4213,4.273068792669708
3652,4.24396337029234
5418,4.232327187270114
6395,4.272838196210665
1179,4.261039879054582
4103,4.24129201995753
8638,4.254641241699201
1175,4.255317103098185
5995,4.25441760224286
8741,4.254793066047055
9184,4.237894748041363
10216,4.260952734987189
8426,4.255002677856253
4410,4.2385083886691675
1109,4.284167612759617
7666,4.238604812843903
165,4.254999936622495
5437,4.23630878169177
4109,4.238057791254954
9940,4.237792082799719
5605,4.239996084449903
3273,4.254817260106875
3239,4.253854287786446
1917,4.255001518677983
7630,4.286120239937446
5803,4.255808312977109
9637,4.255840138095905
4711,4.231196851642418
6326,4.237410843562797
1744,4.276686872032164
4997,4.262224803945821
9089,4.253711188815125
2240,4.266873267604244
9738,4.250947279769061
3268,4.27136726833255
8463,4.251548744684266
5351,4.2780007073944155
9048,4.2347327658238205
526,4.274467640200125
2177,4.256880548883531
817,4.258464632204468
3469,4.265714136464871
5686,4.2547638759618405
8303,4.233191211740639
10463,4.244442119931924
6361,4.229824765732614
1609,4.253509755640746
3987,4.238647799266009
10304,4.230598678873689
121,4.254201967216335
2010,4.240302777897704
2325,4.230894987705148
9040,4.272280264834096
3813,4.246133248910316
4821,4.272257887219716
6228,4.255086832307619
7727,4.247567480080144
3490,4.255018925032751
8706,4.276034080067477
1583,4.255743678089955
818,4.251538323465749
10128,4.217157748404325
5763,4.251411550444684
6099,4.216773847438503
8714,4.2699086762673755
5766,4.239766244982627
3932,4.230403398442092
7082,4.25575065144462
1770,4.274375828442126
82,4.254419765993869
800,4.258696630991757
8879,4.253845775439171
10250,4.2367033165225125
9549,4.272212813413895
5639,4.255251877881428
760,4.254999836247373
2023,4.254999781676025
4660,4.256853536597465
244,4.249406063227381
487,4.229785432383812
361,4.274222629240198
5880,4.257299718437265
2899,4.255010285049658
2258,4.2350447872494374
3140,4.281704226859026
7841,4.2454092393115115
10190,4.270644728376434
4424,4.280810072386743
10398,4.2549908845008115
1486,4.268260798186927
9499,4.243069806802469
4911,4.2547638759618405
4603,4.25500001650268
2909,4.235331242062175
10740,4.255042810308405
9440,4.2550159528723706
3019,4.258043129230628
7513,4.276823589133124
3950,4.254348502191444
1808,4.254977110458904
8936,4.2548868906570085
8863,4.246594154764691
8535,4.251539468501654
7550,4.2551697009566025
228,4.255007806490567
2311,4.2793532629137685
609,4.233922142028841
1591,4.228038354274696
3541,4.2737099698227725
5637,4.276225867263239
2338,4.252192234111007
9763,4.242784400411778
1862,4.2611740517053285
841,4.241166879964126
7270,4.252537325671126
9586,4.220374213330103
1675,4.237087213786366
7032,4.248559631183932
3613,4.254997047141569
4934,4.255116891451997
3218,4.272819194091455
4649,4.255134531533818
9922,4.272049807638102
601,4.255016393155423
4484,4.251355187308981
8051,4.254998371539524
10665,4.259712140037671
366,4.252608528714618
3968,4.262224803945821
4871,4.255010652215306
278,4.253255298178933
8911,4.273643918285173
8071,4.249373944595877
6141,4.251746155253266
2526,4.247439424829241
8938,4.2371142039199166
2398,4.255014671231525
10445,4.247431577192086
5381,4.255042084618901
9348,4.27418178303437
3141,4.249915938791276
7492,4.2737325766124075
2837,4.238266520563462
6724,4.254774280242028
2612,4.216629019599695
5907,4.229191899272707
1023,4.238356411726664
7026,4.267569657903585
441,4.260569477748753
465,4.2414104073041035
4730,4.2589404544897365
3170,4.2378090697207735
2104,4.225461008700709
9592,4.251932572107504
6590,4.249005171113902
5438,4.263660420892574
6540,4.250248930073111
4408,4.270376150488442
3473,4.255760932108976
1080,4.254495726761943
5842,4.256115505632268
3875,4.25500393033928
5863,4.254419735820639
10615,4.22922960789754
9463,4.273480118798965
3199,4.261014262811876
4929,4.2814521045813345
9339,4.2375501202604084
4703,4.2513205355429395
10642,4.217192316041157
3456,4.235167380102499
9524,4.280731659121864
914,4.221578758637387
4716,4.258490057479688
1732,4.255071881278749
3612,4.2513205355429395
1652,4.235090941367933
10585,4.245765506769077
7307,4.259028285410006
7452,4.271949705046444
3389,4.238357938841398
1549,4.249969771231415
6045,4.203697733982626
8874,4.242930254640815
2865,4.237536199872398
6512,4.250615026074106
2074,4.274739125539345
1529,4.254997905136287
276,4.273177017889027
6097,4.279712415930018
10663,4.2543096375868625
6038,4.250013577199489
9498,4.255019954604459
4098,4.262299414629608
6321,4.255350123173469
3769,4.249864268593551
697,4.255005351104467
5525,4.274562794853542
5722,4.236551846738072
3234,4.22894083182504
7657,4.255006795489353
1889,4.261498031943817
3310,4.25448475842922
548,4.256917395123484
1865,4.282453304701222
10568,4.225842021429649
8880,4.280900090422491
10294,4.232004407936576
1612,4.280289842393088
6708,4.237093682836143
7872,4.268502696439306
10584,4.25499611822824
3145,4.255003383646422
5736,4.2494873251868
107,4.217567124900411
4843,4.220104513630474
3269,4.252580455751766
6030,4.268860235775199
6496,4.255006689516717
467,4.255001125818801
5740,4.250726837751368
3493,4.2733048200461035
8086,4.269516999223116
3385,4.243178585111161
1253,4.255012180084611
7833,4.229299681047856
2631,4.253960753981447
5053,4.272983203984225
2207,4.2426056524098765
7223,4.255039201706669
10481,4.26286466924067
578,4.268280120733403
8220,4.201968431998865
4318,4.226350943199882
8398,4.254977866662172
4266,4.24634082365391
10012,4.273092219453898
5335,4.254741335571547
232,4.252760282702122
2708,4.255838396059672
8298,4.254781409725014
9986,4.243315401610575
4242,4.274546970349699
834,4.254998649639351
1072,4.232226908779496
9084,4.2466675033525565
2084,4.247778100312749
1115,4.284392134745062
10711,4.248586806954585
6610,4.254978244401525
9475,4.255068903434201
5906,4.266797726332238
8240,4.249871420819299
565,4.239745460486409
9245,4.251798197679726
9642,4.255270913872336
8582,4.2729211654698425
8912,4.27529181332965
8779,4.254813189750479
187,4.250942932748724
5118,4.242075451086492
826,4.255949342510252
3684,4.255030616982281
7444,4.27358838792733
3559,4.262874817159414
7767,4.254194048732135
5885,4.254895670881425
9808,4.255014811910754
10450,4.265803240900454
2088,4.2549999255887725
10477,4.255744971838407
1291,4.254998371539524
9223,4.2469292227383875
2957,4.2524228250435
7071,4.2544197168290605
4237,4.25448126160422
9505,4.2875232783867006
4267,4.284517415334848
5928,4.241866225928375
77,4.249615122786268
9926,4.241939319343693
6506,4.256768827206163
7045,4.253799965461614
2742,4.235386502821009
893,4.2
999,4.276498468769905
3245,4.251419195439104
10758,4.249785837799333
2802,4.2840484910510845
8666,4.271259004305054
1724,4.230682669609608
7830,4.234368637790682
880,4.255024020030847
7568,4.273750180753559
3423,4.218277706518247
1914,4.262783854982725
3254,4.255103370723511
3453,4.254766965287276
3609,4.257258302764701
4340,4.255018508308873
4943,4.255002030020746
4091,4.279348851188157
8774,4.255035491304411
4169,4.238611032544354
5876,4.250260826791933
5190,4.234118798645383
6414,4.249424657752946
1245,4.2539659135622045
6592,4.278843601973309
3291,4.241812046165804
8634,4.228412939419565
8558,4.255009572104756
2624,4.236570055089755
81,4.267129654431127
7895,4.225272452268456
992,4.237573321886938
4351,4.254995036180684
672,4.281352215709146
2378,4.254995415221189
5427,4.274129042597323
2965,4.255450297222542
10064,4.259452863562632
2247,4.255350123173469
5311,4.268280120733403
6532,4.253768224653763
6970,4.235689906398612
9832,4.246758604686205
8498,4.230747570061585
966,4.268417364998007
3013,4.255002197057663
1852,4.2407158181376845
3121,4.223253919008581
2715,4.256010750886259
7113,4.261616958888343
5021,4.247632644577916
6964,4.2541282108243434
8203,4.255014810942731
4701,4.254886892421267
3001,4.246396354002162
1803,4.257753047079116
8121,4.237939657368584
10714,4.247464022863624
8000,4.239777435077755
9796,4.2388253211512925
6789,4.212833182879568
2997,4.272727549515279
5333,4.254990105895011
10275,4.2535782085852984
2299,4.2389165956582815
2332,4.228239925462704
10756,4.2
1212,4.254107138815144
4189,4.2673472837205315
2340,4.255043160627378
2198,4.252644495656336
7491,4.232495997199631
8782,4.265171774863851
2975,4.284207732283964
9326,4.228980247873981
10607,4.233778340554546
1496,4.201119313494544
9880,4.266720557577006
8704,4.235454527787876
2301,4.2484250915418
7348,4.264523586398227
7585,4.236839370597842
4148,4.2384736771383364
2267,4.256363498085283
5592,4.265262591242048
5207,4.254489019874851
2998,4.241947693119
8750,4.218349017371725
6024,4.233844129831457
9061,4.242630107054372
720,4.271352460338053
7978,4.24978556901901
2489,4.248963922216601
1594,4.246214496700129
6131,4.2620230694903185
7299,4.254978190330534
7523,4.2375225083993895
3348,4.2549723285180185
9716,4.254990105895011
1773,4.253768184303878
979,4.2544846027958485
4200,4.213902163213193
2725,4.251139826049276
863,4.24195464695838
6202,4.259328739956591
4659,4.2553076660883455
5936,4.269130462511493
6697,4.270080827371487
1068,4.259535155316826
3397,4.233262358497393
6238,4.252512278674798
2027,4.255048509915425
4578,4.261590927961222
6037,4.2478195843003865
7179,4.249671392186237
6960,4.255076127836493
7599,4.248356132163331
6581,4.237708542711545
5293,4.2353600175272765
10297,4.255002032513514
3410,4.2758096440223055
2727,4.215302124494171
8418,4.224144167926878
4923,4.2036955874617625
3109,4.240312360977717
558,4.2135564828832806
8809,4.260079274288654
4758,4.254361999822763
3112,4.256651785656582
2300,4.255004439656587
3933,4.2324402158794125
9450,4.207229823196061
8444,4.255018057419156
1188,4.248987596985288
6739,4.2550200726524094
5175,4.2424527899472215
1141,4.247000445501696
4386,4.275925331894975
9398,4.27361399757988
10574,4.259673266611599
1933,4.253713969640804
3856,4.2371632433580935
3553,4.247015768650901
498,4.233204630439038
8804,4.221962659603209
66,4.225082273227593
1090,4.233047906984064
2766,4.278625567553076
7861,4.2549999270020615
1264,4.2422143515101745
40,4.2550062593494244
1131,4.267402856857715
1466,4.231760449183191
7420,4.230766532562237
8370,4.242274914877801
10690,4.217898070815601
9114,4.2669450897637375
362,4.226425587454066
6056,4.210689549763186
5277,4.239648566627854
4322,4.234639983697873
1810,4.225323030204757
4441,4.246749538248323
9908,4.249781024263491
5899,4.25770290116778
785,4.257694913519757
3744,4.241049544863772
4046,4.217364547389423
7569,4.279675386712937
5872,4.255637600180679
2840,4.265825015639805
1867,4.254956359534532
7489,4.273177017889027
2039,4.251637989187564
14,4.255038669691994
2546,4.2
10389,4.276818807693468
3947,4.254144428196179
5597,4.254978257341305
2959,4.274174121424363
9059,4.232047146936723
10327,4.2668027801435295
477,4.232718548543548
93,4.282346696557684
5035,4.238543281761565
176,4.2456656405950035
1448,4.215829669797926
1641,4.25499766032112
1018,4.24858528914917
1754,4.234020335009251
8327,4.27576437263667
8784,4.244192532961452
1547,4.256615734283709
3680,4.2470978414880705
4288,4.217898070815601
1120,4.27161412965968
9585,4.254999919346238
716,4.254881755283504
9073,4.254997378916067
10575,4.228529943537752
9080,4.274290960827154
6222,4.24289581439571
10582,4.279513757681399
9479,4.244440696666492
5519,4.254778435809371
3829,4.247328404179094
10006,4.254989642156043
7478,4.239405997446284
10148,4.255710790160857
2205,4.240538640174782
6558,4.239467429295002
7008,4.2321787306560035
1632,4.207229823196061
10641,4.254010148477812
8132,4.241812046165804
5167,4.241047153910782
9621,4.2559871461585645
10341,4.26227577254579
7273,4.237062476428507
6280,4.239145278646771
1731,4.233187643517983
6077,4.250364671579119
687,4.275344143332484
7079,4.255108405463533
1979,4.217686901638686
4024,4.2549973104632075
794,4.248793865023776
5144,4.25604642649804
4989,4.250954828417507
5630,4.254991487709041
918,4.255001521608796
9290,4.282297769610644
4673,4.237411949761919
815,4.255003458159389
3438,4.273583294839369
1287,4.25152506925816
4183,4.248170883685446
7756,4.247427999041691
5826,4.280731659121864
10683,4.23489226553707
7126,4.2540788734062716
6997,4.269462343275638
3873,4.276307175754379
2389,4.2740709635428304
3022,4.257773518905827
3083,4.280423025780618
6782,4.234316506876246
3230,4.267529060333972
2854,4.258669766553566
8423,4.27805131656474
10454,4.273782015197198
8995,4.23435242851673
8972,4.251154274814583
10324,4.2549998896717875
24,4.267038040186074
782,4.25497725017011
6065,4.2745279642973095
1922,4.255028445273433
2941,4.211280753495607
3,4.243401011787052
3139,4.271098684772805
9194,4.254693665411075
8198,4.278067525751
7325,4.255005762944311
8974,4.266142065236059
3402,4.254400105282264
3563,4.278830414452655
6136,4.239405997446284
3056,4.240584541344074
2444,4.2469302664755055
797,4.237667995134023
3924,4.242543256307242
9338,4.255000019143308
9078,4.255022188206633
7953,4.272016156793233
4217,4.24869799386895
2744,4.259136394062798
6102,4.230384771794235
3565,4.239608694619412
9217,4.233499733525817
5279,4.2516778198110465
5811,4.255027523777896
7514,4.254368449311527
1657,4.259869522570525
7162,4.283286784793979
5203,4.254999967824138
6281,4.2493801397809685
4147,4.255576142763756
10017,4.259600223549815
7699,4.226092596947485
7024,4.232222562911861
3638,4.234149452629143
1705,4.2706904183817525
1393,4.273005973915686
5567,4.2546713454542
7512,4.255042433286293
7616,4.265746343662449
7063,4.2406777906558935
8083,4.276031787242457
221,4.246022117794573
1578,4.255289662756702
5287,4.2477840732087575
1124,4.247693536357323
4099,4.254961712957542
6971,4.242869811936891
5189,4.253635775957985
6925,4.247065952109474
1107,4.255404831144987
7487,4.247324541825171
5884,4.254833991775008
9079,4.255009497069411
4380,4.259336848341217
1822,4.254298085870357
6388,4.241648391602029
5679,4.245969191421971
7593,4.254811455826728
8401,4.255033129882798
4531,4.251217708853203
7660,4.255001940711513
7340,4.253573196332301
9708,4.2538043535956955
4356,4.262755136897717
10506,4.255001940711513
3929,4.246993869557819
4299,4.229421670587171
2225,4.255056441587979
7573,4.25500194587889
3595,4.2561266496700085
2530,4.2490846409712875
7209,4.281013082092739
2001,4.252608562070623
1802,4.255025161151927
3023,4.255224395441505
8189,4.254816900152738
5965,4.254999979102322
8485,4.255003557256276
2391,4.212612637859548
7403,4.228618400273195
2845,4.273005973915686
2296,4.22503945880882
6707,4.23369491824927
5548,4.254982893554638
4505,4.278553321590474
2375,4.203813889916184
6029,4.2548295427395155
7147,4.2
3457,4.275328164500864
619,4.2333807129059
5527,4.274669980435778
10240,4.222289340255223
4197,4.247467885217547
5453,4.205575471864807
2754,4.263660420892574
5370,4.281332617183019
6845,4.233757964482368
8970,4.254955526876377
9170,4.255000572625758
4511,4.288344198885829
4072,4.217951025866233
1800,4.2764322826856915
1378,4.211280753495607
813,4.278067525751
6522,4.259478149587485
10554,4.261033548393677
7102,4.261321320189078
7031,4.247354494013842
9752,4.255017556616708
3401,4.236913456407235
10179,4.258473887745854
8555,4.275004030433395
2787,4.25442413454029
1700,4.237792082799719
6785,4.254416427858615
3869,4.262203826072475
3386,4.2380527894161775
7449,4.242011838979079
4805,4.284720541648416
6301,4.224909424829358
4434,4.255827979484456
5354,4.248616805445996
6194,4.2750716878792625
5006,4.255006614460238
258,4.254689248332073
3516,4.27444938437127
7069,4.249044258061222
1363,4.2280878719636865
4812,4.233153807425939
2777,4.248580908900448
8215,4.2484318901918146
7997,4.245411506098
6086,4.201119313494544
2578,4.237825932742825
1828,4.231482116519055
3264,4.220302576316421
4114,4.268304976779252
7904,4.268246378976151
7683,4.220374213330103
8601,4.277187062486654
5919,4.239043490348296
3039,4.250215278191632
10832,4.2347327658238205
9186,4.2477840732087575
3271,4.250791737050212
7879,4.2478447925917875
7093,4.254771783059141
9081,4.219901857468297
7254,4.24264379852738
4732,4.236281274226346
8745,4.252836764521865
8255,4.220704469672951
9093,4.252183575939657
9923,4.230052355520576
1875,4.287367903139558
1626,4.252624354694562
4671,4.274859300670331
181,4.251817029248885
4925,4.254090989382586
4345,4.212326820661311
7619,4.240019917702266
10461,4.2393171703672445
9424,4.265888397036431
10086,4.254556054845875
10114,4.255076921179024
10730,4.250266037438361
9628,4.237134861588894
7497,4.272886395524333
7784,4.274171315551855
8185,4.2553630621938945
3602,4.229282751785882
2000,4.270446334360765
2457,4.27377313748962
3581,4.245411506098
8853,4.249866691942901
8315,4.254039493233354
3153,4.246287971537248
94,4.2550000189852115
6957,4.226576611675221
2140,4.254999986815715
4310,4.25120956348784
4096,4.259716836501223
139,4.25499766032112
665,4.227133280835021
2665,4.228140407528142
762,4.24758149581452
297,4.226844325013183
3047,4.229444489474955
1708,4.251538323465749
9478,4.265223570245171
4277,4.27812020771773
9050,4.27161412965968
7192,4.238927199194253
9523,4.247524367668333
4033,4.249011502973341
9379,4.249093690232661
9144,4.241114709361544
8715,4.272955586123009
728,4.2478874703668374
1502,4.264593610911787
727,4.249339299845273
10719,4.259451154576964
6577,4.238726317269402
8472,4.25491718896844
3203,4.276327413993987
3071,4.2
9765,4.2522847846092535
4208,4.276619702659633
5701,4.243648293307174
2823,4.255016213913281
625,4.251795542908367
1191,4.2549999255887725
9305,4.259531407341882
6081,4.255372091574466
8427,4.274630925111909
795,4.262023372636227
5440,4.256115505632268
1328,4.229464409587319
10509,4.250201041585031
6068,4.288499574132971
4959,4.24946823752968
5659,4.254348873726928
6784,4.266170318907198
5960,4.225358275092266
5149,4.27325423278878
2284,4.247064920343268
5760,4.248032509592856
9244,4.231760287669845
4215,4.253150353684782
8484,4.2549999137629095
3867,4.284207732283964
4764,4.255641190780162
3925,4.269352575953722
8383,4.2262533561058
10268,4.2549999849823585
6048,4.255035268071831
6989,4.232749118943226
1690,4.265825015639805
2484,4.22793670517025
10238,4.204212601971906
6284,4.2668910502678825
9064,4.255009802087569
10689,4.207337449863901
7365,4.275767196444296
8010,4.235464535031721
1207,4.254486429928023
3082,4.255555873391382
4152,4.267905782132146
5425,4.264951698538169
6772,4.255015987639716
6601,4.249465886466379
5946,4.254959270285685
7597,4.211087541268679
6500,4.241711119618403
7127,4.2498417887743205
7355,4.2550126891659446
3158,4.253845775439171
4341,4.214654385135874
17,4.254878032037275
6764,4.25529220051801
6049,4.2560215132525965
8960,4.27522225802996
8838,4.275335745019596
2887,4.248166510606059
2317,4.248829748569932
2235,4.2537536075524205
1753,4.255001407532481
8604,4.284790980867844
9517,4.259336848341217
9356,4.273782015197198
3420,4.251355187308981
9518,4.255344400484604
4702,4.239663344852973
1343,4.270679296299342
1823,4.254362520799381
1473,4.25915569380821
3648,4.2
5550,4.267192618280657
1081,4.239641836784159
1500,4.241596541625973
4397,4.280006074946694
533,4.230828469774167
10827,4.255086410681101
5733,4.229296935206256
9988,4.261092299363927
8746,4.252979609934806
4159,4.2550053774731476
2592,4.257160304033574
7198,4.201119313494544
8,4.274229782794208
6264,4.249064298598032
2652,4.254688047885357
